PV;CV;SP
40.1;20;25
40.07;20;25
40.04;20;25
40.01;20;25
39.99;20;25
39.96;20;25
39.93;20;25
39.9;20;25
39.88;20;25
39.82;20;25
39.82;20;25
39.79;20;25
39.76;20;25
39.74;20;25
39.71;20;25
39.68;20;25
39.65;20;25
39.62;20;25
39.6;20;25
39.54;20;25
39.54;20;25
39.51;20;25
39.48;20;25
39.46;20;25
39.43;20;25
39.4;20;25
39.37;20;25
39.34;20;25
39.32;20;25
39.29;20;25
39.26;20;25
39.24;20;25
39.21;20;25
39.18;20;25
39.15;20;25
39.13;20;25
39.1;20;25
39.08;20;25
39.05;20;25
39.03;20;25
39;20;25
38.98;20;25
38.95;20;25
38.92;20;25
38.9;20;25
38.87;20;25
38.85;20;25
38.82;20;25
38.8;20;25
38.77;20;25
38.75;20;25
38.72;20;25
38.7;20;25
38.67;20;25
38.65;20;25
38.62;20;25
38.6;20;25
38.57;20;25
38.55;20;25
38.52;20;25
38.5;20;25
38.47;20;25
38.45;20;25
38.42;20;25
38.4;20;25
38.37;20;25
38.35;20;25
38.32;20;25
38.3;20;25
38.28;20;25
38.25;20;25
38.23;20;25
38.2;20;25
38.18;20;25
38.15;20;25
38.13;20;25
38.1;20;25
38.08;20;25
38.05;20;25
38.03;20;25
38;20;25
37.98;20;25
37.96;20;25
37.93;20;25
37.91;20;25
37.88;20;25
37.86;20;25
37.83;20;25
37.81;20;25
37.78;20;25
37.76;20;25
37.73;20;25
37.71;20;25
37.68;20;25
37.66;20;25
37.64;20;25
37.61;20;25
37.59;20;25
37.57;20;25
37.54;20;25
37.52;20;25
37.49;20;25
37.47;20;25
37.45;20;25
37.42;20;25
37.4;20;25
37.38;20;25
37.35;20;25
37.33;20;25
37.3;20;25
37.28;20;25
37.26;20;25
37.23;20;25
37.21;20;25
37.18;20;25
37.16;20;25
37.14;20;25
37.11;20;25
37.09;20;25
37.06;20;25
37.04;20;25
37.01;20;25
36.99;20;25
36.97;20;25
36.94;20;25
36.92;20;25
36.9;20;25
36.88;20;25
36.85;20;25
36.83;20;25
36.81;20;25
36.79;20;25
36.77;20;25
36.75;20;25
36.72;20;25
36.7;20;25
36.68;20;25
36.66;20;25
36.63;20;25
36.61;20;25
36.59;20;25
36.56;20;25
36.54;20;25
36.52;20;25
36.49;20;25
36.47;20;25
36.45;20;25
36.42;20;25
36.4;20;25
36.38;20;25
36.36;20;25
36.33;20;25
36.31;20;25
36.29;20;25
36.26;20;25
36.24;20;25
36.22;20;25
36.2;20;25
36.17;20;25
36.15;20;25
36.13;20;25
36.1;20;25
36.08;20;25
36.06;20;25
36.04;20;25
36.01;20;25
35.99;20;25
35.97;20;25
35.95;20;25
35.93;20;25
35.89;20;25
35.89;20;25
35.86;20;25
35.84;20;25
35.82;20;25
35.8;20;25
35.78;20;25
35.76;20;25
35.73;20;25
35.71;20;25
35.69;20;25
35.67;20;25
35.65;20;25
35.62;20;25
35.6;20;25
35.58;20;25
35.56;20;25
35.54;20;25
35.52;20;25
35.5;20;25
35.48;20;25
35.46;20;25
35.44;20;25
35.42;20;25
35.4;20;25
35.38;20;25
35.35;20;25
35.33;20;25
35.31;20;25
35.29;20;25
35.27;20;25
35.25;20;25
35.23;20;25
35.21;20;25
35.19;20;25
35.17;20;25
35.15;20;25
35.13;20;25
35.11;20;25
35.09;20;25
35.07;20;25
35.05;20;25
35.03;20;25
35.01;20;25
34.99;20;25
34.98;20;25
34.96;20;25
34.94;20;25
34.92;20;25
34.9;20;25
34.88;20;25
34.86;20;25
34.84;20;25
34.82;20;25
34.8;20;25
34.78;20;25
34.76;20;25
34.74;20;25
34.72;20;25
34.7;20;25
34.68;20;25
34.66;20;25
34.64;20;25
34.62;20;25
34.6;20;25
34.58;20;25
34.56;20;25
34.54;20;25
34.52;20;25
34.5;20;25
34.48;20;25
34.46;20;25
34.44;20;25
34.42;20;25
34.4;20;25
34.39;20;25
34.37;20;25
34.35;20;25
34.34;20;25
34.32;20;25
34.3;20;25
34.29;20;25
34.27;20;25
34.25;20;25
34.24;20;25
34.22;20;25
34.2;20;25
34.18;20;25
34.16;20;25
34.14;20;25
34.12;20;25
34.1;20;25
34.08;20;25
34.07;20;25
34.05;20;25
34.03;20;25
34.01;20;25
33.99;20;25
33.97;20;25
33.96;20;25
33.94;20;25
33.92;20;25
33.9;20;25
33.88;20;25
33.86;20;25
33.85;20;25
33.83;20;25
33.81;20;25
33.8;20;25
33.78;20;25
33.76;20;25
33.75;20;25
33.73;20;25
33.71;20;25
33.7;20;25
33.68;20;25
33.66;20;25
33.65;20;25
33.63;20;25
33.61;20;25
33.59;20;25
33.57;20;25
33.56;20;25
33.54;20;25
33.52;20;25
33.5;20;25
33.49;20;25
33.47;20;25
33.46;20;25
33.44;20;25
33.42;20;25
33.41;20;25
33.39;20;25
33.37;20;25
33.36;20;25
33.34;20;25
33.33;20;25
33.31;20;25
33.3;20;25
33.28;20;25
33.27;20;25
33.25;20;25
33.24;20;25
33.23;20;25
33.21;20;25
33.19;20;25
33.18;20;25
33.16;20;25
33.14;20;25
33.13;20;25
33.11;20;25
33.09;20;25
33.07;20;25
33.06;20;25
33.04;20;25
33.02;20;25
33.01;20;25
32.99;20;25
32.98;20;25
32.96;20;25
32.95;20;25
32.92;20;25
32.92;20;25
32.91;20;25
32.89;20;25
32.88;20;25
32.86;20;25
32.84;20;25
32.83;20;25
32.81;20;25
32.8;20;25
32.77;20;25
32.77;20;25
32.75;20;25
32.74;20;25
32.72;20;25
32.71;20;25
32.69;20;25
32.68;20;25
32.66;20;25
32.65;20;25
32.62;20;25
32.62;20;25
32.6;20;25
32.59;20;25
32.57;20;25
32.55;20;25
32.54;20;25
32.52;20;25
32.5;20;25
32.49;20;25
32.47;20;25
32.46;20;25
32.44;20;25
32.42;20;25
32.41;20;25
32.39;20;25
32.38;20;25
32.36;20;25
32.35;20;25
32.33;20;25
32.32;20;25
32.3;20;25
32.29;20;25
32.27;20;25
32.26;20;25
32.24;20;25
32.22;20;25
32.21;20;25
32.19;20;25
32.18;20;25
32.16;20;25
32.15;20;25
32.13;20;25
32.12;20;25
32.1;20;25
32.09;20;25
32.07;20;25
32.06;20;25
32.05;20;25
32.03;20;25
32.02;20;25
32;20;25
31.99;20;25
31.98;20;25
31.96;20;25
31.95;20;25
31.93;20;25
31.92;20;25
31.9;20;25
31.89;20;25
31.87;20;25
31.86;20;25
31.85;20;25
31.83;20;25
31.82;20;25
31.8;20;25
31.79;20;25
31.77;20;25
31.76;20;25
31.74;20;25
31.73;20;25
31.71;20;25
31.7;20;25
31.69;20;25
31.67;20;25
31.66;20;25
31.64;20;25
31.63;20;25
31.61;20;25
31.6;20;25
31.58;20;25
31.57;20;25
31.56;20;25
31.54;20;25
31.53;20;25
31.52;20;25
31.51;20;25
31.49;20;25
31.48;20;25
31.47;20;25
31.46;20;25
31.45;20;25
31.44;20;25
31.43;20;25
31.41;20;25
31.4;20;25
31.39;20;25
31.38;20;25
31.37;20;25
31.36;20;25
31.34;20;25
31.33;20;25
31.32;20;25
31.31;20;25
31.3;20;25
31.28;20;25
31.27;20;25
31.25;20;25
31.24;20;25
31.23;20;25
31.21;20;25
31.2;20;25
31.19;20;25
31.17;20;25
31.16;20;25
31.15;20;25
31.14;20;25
31.13;20;25
31.11;20;25
31.1;20;25
31.09;20;25
31.08;20;25
31.07;20;25
31.06;20;25
31.04;20;25
31.03;20;25
31.02;20;25
31.01;20;25
30.99;20;25
30.98;20;25
30.97;20;25
30.95;20;25
30.94;20;25
30.93;20;25
30.92;20;25
30.9;20;25
30.89;20;25
30.88;20;25
30.87;20;25
30.86;20;25
30.85;20;25
30.84;20;25
30.83;20;25
30.82;20;25
30.81;20;25
30.8;20;25
30.79;20;25
30.78;20;25
30.77;20;25
30.75;20;25
30.74;20;25
30.73;20;25
30.72;20;25
30.71;20;25
30.7;20;25
30.69;20;25
30.68;20;25
30.67;20;25
30.65;20;25
30.64;20;25
30.63;20;25
30.6;20;25
30.6;20;25
30.59;20;25
30.58;20;25
30.57;20;25
30.56;20;25
30.55;20;25
30.54;20;25
30.52;20;25
30.51;20;25
30.49;20;25
30.49;20;25
30.48;20;25
30.47;20;25
30.46;20;25
30.44;20;25
30.43;20;25
30.42;20;25
30.41;20;25
30.39;20;25
30.38;20;25
30.37;20;25
30.36;20;25
30.35;20;25
30.33;20;25
30.32;20;25
30.31;20;25
30.3;20;25
30.29;20;25
30.27;20;25
30.26;20;25
30.25;20;25
30.24;20;25
30.23;20;25
30.22;20;25
30.21;20;25
30.2;20;25
30.19;20;25
30.17;20;25
30.16;20;25
30.15;20;25
30.14;20;25
30.13;20;25
30.12;20;25
30.11;20;25
30.1;20;25
30.09;20;25
30.08;20;25
30.07;20;25
30.06;20;25
30.05;20;25
30.04;20;25
30.03;20;25
30.02;20;25
30.01;20;25
30;20;25
29.99;20;25
29.98;20;25
29.98;20;25
29.97;20;25
29.96;20;25
29.95;20;25
29.94;20;25
29.93;20;25
29.92;20;25
29.91;20;25
29.9;20;25
29.89;20;25
29.88;20;25
29.88;20;25
29.87;20;25
29.86;20;25
29.85;20;25
29.84;20;25
29.83;20;25
29.82;20;25
29.81;20;25
29.8;20;25
29.79;20;25
29.78;20;25
29.77;20;25
29.76;20;25
29.75;20;25
29.74;20;25
29.73;20;25
29.72;20;25
29.71;20;25
29.7;20;25
29.69;20;25
29.68;20;25
29.67;20;25
29.66;20;25
29.65;20;25
29.64;20;25
29.63;20;25
29.62;20;25
29.61;20;25
29.6;20;25
29.6;20;25
29.59;20;25
29.58;20;25
29.57;20;25
29.56;20;25
29.55;20;25
29.54;20;25
29.53;20;25
29.52;20;25
29.52;20;25
29.51;20;25
29.5;20;25
29.49;20;25
29.48;20;25
29.48;20;25
29.47;20;25
29.46;20;25
29.45;20;25
29.44;20;25
29.43;20;25
29.42;20;25
29.41;20;25
29.4;20;25
29.39;20;25
29.38;20;25
29.37;20;25
29.36;20;25
29.35;20;25
29.34;20;25
29.33;20;25
29.32;20;25
29.31;20;25
29.3;20;25
29.29;20;25
29.28;20;25
29.27;20;25
29.27;20;25
29.26;20;25
29.25;20;25
29.24;20;25
29.24;20;25
29.23;20;25
29.22;20;25
29.21;20;25
29.21;20;25
29.2;20;25
29.19;20;25
29.18;20;25
29.17;20;25
29.16;20;25
29.16;20;25
29.15;20;25
29.14;20;25
29.13;20;25
29.12;20;25
29.11;20;25
29.1;20;25
29.1;20;25
29.09;20;25
29.08;20;25
29.07;20;25
29.06;20;25
29.05;20;25
29.04;20;25
29.03;20;25
29.03;20;25
29.02;20;25
29.01;20;25
29;20;25
28.99;20;25
28.98;20;25
28.97;20;25
28.96;20;25
28.96;20;25
28.95;20;25
28.94;20;25
28.93;20;25
28.92;20;25
28.92;20;25
28.91;20;25
28.9;20;25
28.9;20;25
28.89;20;25
28.88;20;25
28.87;20;25
28.87;20;25
28.86;20;25
28.85;20;25
28.84;20;25
28.83;20;25
28.82;20;25
28.81;20;25
28.8;20;25
28.8;20;25
28.79;20;25
28.78;20;25
28.77;20;25
28.77;20;25
28.76;20;25
28.75;20;25
28.75;20;25
28.74;20;25
28.74;20;25
28.72;20;25
28.72;20;25
28.72;20;25
28.71;20;25
28.7;20;25
28.7;20;25
28.69;20;25
28.68;20;25
28.68;20;25
28.67;20;25
28.66;20;25
28.66;20;25
28.65;20;25
28.64;20;25
28.63;20;25
28.62;20;25
28.62;20;25
28.61;20;25
28.6;20;25
28.59;20;25
28.58;20;25
28.57;20;25
28.56;20;25
28.56;20;25
28.55;20;25
28.54;20;25
28.53;20;25
28.52;20;25
28.52;20;25
28.51;20;25
28.5;20;25
28.49;20;25
28.48;20;25
28.48;20;25
28.47;20;25
28.46;20;25
28.45;20;25
28.44;20;25
28.43;20;25
28.43;20;25
28.42;20;25
28.41;20;25
28.4;20;25
28.4;20;25
28.39;20;25
28.38;20;25
28.38;20;25
28.37;20;25
28.36;20;25
28.36;20;25
28.35;20;25
28.34;20;25
28.34;20;25
28.33;20;25
28.33;20;25
28.32;20;25
28.32;20;25
28.31;20;25
28.3;20;25
28.3;20;25
28.29;20;25
28.29;20;25
28.28;20;25
28.28;20;25
28.27;20;25
28.26;20;25
28.26;20;25
28.25;20;25
28.24;20;25
28.24;20;25
28.23;20;25
28.22;20;25
28.22;20;25
28.21;20;25
28.2;20;25
28.2;20;25
28.19;20;25
28.18;20;25
28.18;20;25
28.17;20;25
28.17;20;25
28.16;20;25
28.15;20;25
28.15;20;25
28.14;20;25
28.13;20;25
28.12;20;25
28.12;20;25
28.11;20;25
28.1;20;25
28.09;20;25
28.09;20;25
28.08;20;25
28.07;20;25
28.07;20;25
28.06;20;25
28.06;20;25
28.05;20;25
28.05;20;25
28.04;20;25
28.04;20;25
28.03;20;25
28.03;20;25
28.02;20;25
28.02;20;25
28.01;20;25
28;20;25
27.99;20;25
27.99;20;25
27.98;20;25
27.97;20;25
27.97;20;25
27.96;20;25
27.95;20;25
27.95;20;25
27.94;20;25
27.93;20;25
27.92;20;25
27.92;20;25
27.91;20;25
27.9;20;25
27.89;20;25
27.89;20;25
27.88;20;25
27.87;20;25
27.87;20;25
27.86;20;25
27.86;20;25
27.85;20;25
27.84;20;25
27.84;20;25
27.82;20;25
27.82;20;25
27.82;20;25
27.82;20;25
27.81;20;25
27.81;20;25
27.8;20;25
27.8;20;25
27.79;20;25
27.79;20;25
27.78;20;25
27.78;20;25
27.78;20;25
27.77;20;25
27.77;20;25
27.76;20;25
27.76;20;25
27.75;20;25
27.75;20;25
27.74;20;25
27.74;20;25
27.73;20;25
27.73;20;25
27.72;20;25
27.72;20;25
27.71;20;25
27.71;20;25
27.7;20;25
27.7;20;25
27.69;20;25
27.69;20;25
27.68;20;25
27.68;20;25
27.67;20;25
27.67;20;25
27.66;20;25
27.66;20;25
27.65;20;25
27.65;20;25
27.64;20;25
27.64;20;25
27.63;20;25
27.63;20;25
27.63;20;25
27.62;20;25
27.62;20;25
27.61;20;25
27.61;20;25
27.6;20;25
27.6;20;25
27.6;20;25
27.59;20;25
27.59;20;25
27.58;20;25
27.58;20;25
27.57;20;25
27.57;20;25
27.56;20;25
27.56;20;25
27.56;20;25
27.55;20;25
27.55;20;25
27.54;20;25
27.54;20;25
27.54;20;25
27.53;20;25
27.53;20;25
27.52;20;25
27.52;20;25
27.52;20;25
27.51;20;25
27.51;20;25
27.5;20;25
27.49;20;25
27.49;20;25
27.48;20;25
27.47;20;25
27.47;20;25
27.46;20;25
27.45;20;25
27.45;20;25
27.44;20;25
27.44;20;25
27.43;20;25
27.43;20;25
27.42;20;25
27.42;20;25
27.41;20;25
27.41;20;25
27.4;20;25
27.4;20;25
27.39;20;25
27.39;20;25
27.39;20;25
27.38;20;25
27.38;20;25
27.37;20;25
27.37;20;25
27.36;20;25
27.36;20;25
27.35;20;25
27.35;20;25
27.34;20;25
27.34;20;25
27.33;20;25
27.33;20;25
27.32;20;25
27.32;20;25
27.31;20;25
27.31;20;25
27.3;20;25
27.3;20;25
27.29;20;25
27.29;20;25
27.28;20;25
27.28;20;25
27.28;20;25
27.27;20;25
27.27;20;25
27.26;20;25
27.26;20;25
27.26;20;25
27.25;20;25
27.25;20;25
27.25;20;25
27.24;20;25
27.24;20;25
27.23;20;25
27.23;20;25
27.23;20;25
27.22;20;25
27.22;20;25
27.21;20;25
27.21;20;25
27.2;20;25
27.2;20;25
27.19;20;25
27.18;20;25
27.18;20;25
27.17;20;25
27.17;20;25
27.16;20;25
27.16;20;25
27.15;20;25
27.15;20;25
27.14;20;25
27.14;20;25
27.13;20;25
27.13;20;25
27.12;20;25
27.12;20;25
27.11;20;25
27.11;20;25
27.1;20;25
27.1;20;25
27.09;20;25
27.08;20;25
27.08;20;25
27.07;20;25
27.07;20;25
27.06;20;25
27.06;20;25
27.05;20;25
27.05;20;25
27.05;20;25
27.04;20;25
27.04;20;25
27.04;20;25
27.03;20;25
27.03;20;25
27.03;20;25
27.02;20;25
27.02;20;25
27.02;20;25
27.01;20;25
27.01;20;25
27;20;25
27;20;25
27;20;25
26.99;20;25
26.99;20;25
26.98;20;25
26.98;20;25
26.97;20;25
26.97;20;25
26.97;20;25
26.96;20;25
26.96;20;25
26.95;20;25
26.95;20;25
26.95;20;25
26.94;20;25
26.94;20;25
26.93;20;25
26.93;20;25
26.92;20;25
26.92;20;25
26.91;20;25
26.91;20;25
26.9;20;25
26.9;20;25
26.89;20;25
26.89;20;25
26.89;20;25
26.88;20;25
26.88;20;25
26.88;20;25
26.87;20;25
26.87;20;25
26.86;20;25
26.86;20;25
26.86;20;25
26.85;20;25
26.85;20;25
26.84;20;25
26.83;20;25
26.83;20;25
26.82;20;25
26.82;20;25
26.81;20;25
26.81;20;25
26.81;20;25
26.8;20;25
26.8;20;25
26.8;20;25
26.8;20;25
26.79;20;25
26.79;20;25
26.79;20;25
26.79;20;25
26.78;20;25
26.78;20;25
26.78;20;25
26.77;20;25
26.77;20;25
26.76;20;25
26.76;20;25
26.75;20;25
26.75;20;25
26.74;20;25
26.74;20;25
26.73;20;25
26.73;20;25
26.73;20;25
26.72;20;25
26.72;20;25
26.72;20;25
26.71;20;25
26.71;20;25
26.71;20;25
26.71;20;25
26.7;20;25
26.7;20;25
26.69;20;25
26.69;20;25
26.69;20;25
26.68;20;25
26.68;20;25
26.67;20;25
26.67;20;25
26.66;20;25
26.66;20;25
26.66;20;25
26.65;20;25
26.65;20;25
26.65;20;25
26.64;20;25
26.64;20;25
26.64;20;25
26.63;20;25
26.63;20;25
26.62;20;25
26.62;20;25
26.62;20;25
26.61;20;25
26.61;20;25
26.61;20;25
26.6;20;25
26.6;20;25
26.6;20;25
26.59;20;25
26.59;20;25
26.59;20;25
26.58;20;25
26.58;20;25
26.58;20;25
26.57;20;25
26.57;20;25
26.57;20;25
26.56;20;25
26.56;20;25
26.56;20;25
26.56;20;25
26.55;20;25
26.55;20;25
26.55;20;25
26.55;20;25
26.55;20;25
26.54;20;25
26.54;20;25
26.54;20;25
26.54;20;25
26.53;20;25
26.53;20;25
26.53;20;25
26.52;20;25
26.52;20;25
26.52;20;25
26.52;20;25
26.51;20;25
26.51;20;25
26.51;20;25
26.5;20;25
26.5;20;25
26.5;20;25
26.5;20;25
26.5;20;25
26.49;20;25
26.49;20;25
26.49;20;25
26.49;20;25
26.48;20;25
26.48;20;25
26.48;20;25
26.47;20;25
26.47;20;25
26.46;20;25
26.46;20;25
26.46;20;25
26.45;20;25
26.45;20;25
26.44;20;25
26.44;20;25
26.43;20;25
26.43;20;25
26.43;20;25
26.42;20;25
26.42;20;25
26.42;20;25
26.41;20;25
26.41;20;25
26.4;20;25
26.4;20;25
26.4;20;25
26.4;20;25
26.39;20;25
26.39;20;25
26.39;20;25
26.39;20;25
26.38;20;25
26.38;20;25
26.38;20;25
26.37;20;25
26.37;20;25
26.37;20;25
26.37;20;25
26.36;20;25
26.36;20;25
26.36;20;25
26.35;20;25
26.35;20;25
26.35;20;25
26.34;20;25
26.34;20;25
26.34;20;25
26.34;20;25
26.33;20;25
26.33;20;25
26.33;20;25
26.32;20;25
26.32;20;25
26.32;20;25
26.31;20;25
26.31;20;25
26.31;20;25
26.31;20;25
26.31;20;25
26.3;20;25
26.3;20;25
26.3;20;25
26.29;20;25
26.29;20;25
26.29;20;25
26.29;20;25
26.29;20;25
26.29;20;25
26.28;20;25
26.28;20;25
26.28;20;25
26.28;20;25
26.28;20;25
26.28;20;25
26.27;20;25
26.27;20;25
26.27;20;25
26.26;20;25
26.26;20;25
26.26;20;25
26.26;20;25
26.25;20;25
26.25;20;25
26.25;20;25
26.25;20;25
26.25;20;25
26.24;20;25
26.24;20;25
26.24;20;25
26.24;20;25
26.24;20;25
26.24;20;25
26.24;20;25
26.23;20;25
26.23;20;25
26.23;20;25
26.22;20;25
26.22;20;25
26.22;20;25
26.22;20;25
26.21;20;25
26.21;20;25
26.21;20;25
26.2;20;25
26.2;20;25
26.2;20;25
26.2;20;25
26.19;20;25
26.19;20;25
26.19;20;25
26.18;20;25
26.18;20;25
26.18;20;25
26.18;20;25
26.17;20;25
26.17;20;25
26.17;20;25
26.17;20;25
26.16;20;25
26.16;20;25
26.16;20;25
26.16;20;25
26.15;20;25
26.15;20;25
26.15;20;25
26.14;20;25
26.14;20;25
26.14;20;25
26.13;20;25
26.13;20;25
26.13;20;25
26.12;20;25
26.12;20;25
26.12;20;25
26.12;20;25
26.11;20;25
26.11;20;25
26.11;20;25
26.11;20;25
26.11;20;25
26.11;20;25
26.1;20;25
26.1;20;25
26.1;20;25
26.1;20;25
26.09;20;25
26.09;20;25
26.09;20;25
26.09;20;25
26.09;20;25
26.08;20;25
26.08;20;25
26.08;20;25
26.08;20;25
26.07;20;25
26.07;20;25
26.07;20;25
26.06;20;25
26.06;20;25
26.06;20;25
26.05;20;25
26.05;20;25
26.05;20;25
26.05;20;25
26.04;20;25
26.04;20;25
26.04;20;25
26.04;20;25
26.04;20;25
26.04;20;25
26.03;20;25
26.03;20;25
26.03;20;25
26.03;20;25
26.03;20;25
26.02;20;25
26.02;20;25
26.01;20;25
26.01;20;25
26.01;20;25
26;20;25
26;20;25
26;20;25
25.99;20;25
25.99;20;25
25.99;20;25
25.99;20;25
25.98;20;25
25.98;20;25
25.98;20;25
25.97;20;25
25.97;20;25
25.97;20;25
25.97;20;25
25.96;20;25
25.96;20;25
25.96;20;25
25.95;20;25
25.95;20;25
25.95;20;25
25.95;20;25
25.94;20;25
25.94;20;25
25.94;20;25
25.94;20;25
25.94;20;25
25.94;20;25
25.94;20;25
25.93;20;25
25.93;20;25
25.93;20;25
25.93;20;25
25.93;20;25
25.93;20;25
25.93;20;25
25.92;20;25
25.92;20;25
25.92;20;25
25.91;20;25
25.91;20;25
25.91;20;25
25.9;20;25
25.9;20;25
25.9;20;25
25.89;20;25
25.89;20;25
25.89;20;25
25.88;20;25
25.88;20;25
25.88;20;25
25.87;20;25
25.87;20;25
25.87;20;25
25.87;20;25
25.86;20;25
25.86;20;25
25.86;20;25
25.86;20;25
25.86;20;25
25.86;20;25
25.86;20;25
25.85;20;25
25.85;20;25
25.85;20;25
25.85;20;25
25.85;20;25
25.85;20;25
25.85;20;25
25.85;20;25
25.84;20;25
25.84;20;25
25.84;20;25
25.84;20;25
25.84;20;25
25.84;20;25
25.84;20;25
25.84;20;25
25.83;20;25
25.83;20;25
25.83;20;25
25.83;20;25
25.83;20;25
25.83;20;25
25.83;20;25
25.83;20;25
25.82;20;25
25.82;20;25
25.82;20;25
25.82;20;25
25.82;20;25
25.81;20;25
25.81;20;25
25.81;20;25
25.81;20;25
25.81;20;25
25.8;20;25
25.8;20;25
25.8;20;25
25.8;20;25
25.79;20;25
25.79;20;25
25.79;20;25
25.79;20;25
25.78;20;25
25.78;20;25
25.78;20;25
25.78;20;25
25.78;20;25
25.78;20;25
25.78;20;25
25.77;20;25
25.77;20;25
25.77;20;25
25.77;20;25
25.77;20;25
25.77;20;25
25.76;20;25
25.76;20;25
25.76;20;25
25.76;20;25
25.75;20;25
25.75;20;25
25.75;20;25
25.75;20;25
25.75;20;25
25.75;20;25
25.74;20;25
25.74;20;25
25.74;20;25
25.74;20;25
25.74;20;25
25.74;20;25
25.74;20;25
25.73;20;25
25.73;20;25
25.73;20;25
25.73;20;25
25.73;20;25
25.73;20;25
25.73;20;25
25.73;20;25
25.73;20;25
25.72;20;25
25.72;20;25
25.72;20;25
25.72;20;25
25.72;20;25
25.72;20;25
25.72;20;25
25.72;20;25
25.72;20;25
25.72;20;25
25.72;20;25
25.72;20;25
25.72;20;25
25.72;20;25
25.71;20;25
25.71;20;25
25.71;20;25
25.71;20;25
25.7;20;25
25.7;20;25
25.7;20;25
25.7;20;25
25.69;20;25
25.69;20;25
25.69;20;25
25.69;20;25
25.69;20;25
25.68;20;25
25.68;20;25
25.68;20;25
25.68;20;25
25.68;20;25
25.67;20;25
25.67;20;25
25.67;20;25
25.67;20;25
25.67;20;25
25.66;20;25
25.66;20;25
25.66;20;25
25.66;20;25
25.66;20;25
25.66;20;25
25.65;20;25
25.65;20;25
25.65;20;25
25.65;20;25
25.64;20;25
25.64;20;25
25.64;20;25
25.64;20;25
25.64;20;25
25.64;20;25
25.64;20;25
25.63;20;25
25.63;20;25
25.63;20;25
25.63;20;25
25.63;20;25
25.63;20;25
25.63;20;25
25.63;20;25
25.63;20;25
25.63;20;25
25.63;20;25
25.62;20;25
25.62;20;25
25.62;20;25
25.62;20;25
25.62;20;25
25.62;20;25
25.62;20;25
25.62;20;25
25.62;20;25
25.61;20;25
25.61;20;25
25.61;20;25
25.61;20;25
25.6;20;25
25.6;20;25
25.6;20;25
25.6;20;25
25.59;20;25
25.59;20;25
25.59;20;25
25.59;20;25
25.59;20;25
25.58;20;25
25.58;20;25
25.58;20;25
25.58;20;25
25.57;20;25
25.57;20;25
25.57;20;25
25.57;20;25
25.57;20;25
25.57;20;25
25.57;20;25
25.57;20;25
25.57;20;25
25.57;20;25
25.57;20;25
25.57;20;25
25.57;20;25
25.57;20;25
25.57;20;25
25.57;20;25
25.57;20;25
25.57;20;25
25.57;20;25
25.57;20;25
25.57;20;25
25.57;20;25
25.57;20;25
25.57;20;25
25.57;20;25
25.57;20;25
25.57;20;25
25.57;20;25
25.56;20;25
25.56;20;25
25.56;20;25
25.56;20;25
25.56;20;25
25.56;20;25
25.56;20;25
25.56;20;25
25.56;20;25
25.56;20;25
25.56;20;25
25.56;20;25
25.55;20;25
25.55;20;25
25.55;20;25
25.55;20;25
25.55;20;25
25.54;20;25
25.54;20;25
25.54;20;25
25.54;20;25
25.53;20;25
25.53;20;25
25.53;20;25
25.53;20;25
25.53;20;25
25.53;20;25
25.53;20;25
25.53;20;25
25.53;20;25
25.53;20;25
25.53;20;25
25.53;20;25
25.52;20;25
25.52;20;25
25.52;20;25
25.52;20;25
25.52;20;25
25.51;20;25
25.51;20;25
25.51;20;25
25.51;20;25
25.51;20;25
25.51;20;25
25.51;20;25
25.5;20;25
25.5;20;25
25.5;20;25
25.5;20;25
25.5;20;25
25.5;20;25
25.5;20;25
25.5;20;25
25.5;20;25
25.5;20;25
25.5;20;25
25.5;20;25
25.5;20;25
25.49;20;25
25.49;20;25
25.49;20;25
25.49;20;25
25.49;20;25
25.49;20;25
25.49;20;25
25.49;20;25
25.49;20;25
25.49;20;25
25.49;20;25
25.49;20;25
25.49;20;25
25.49;20;25
25.49;20;25
25.49;20;25
25.49;20;25
25.49;20;25
25.49;20;25
25.49;20;25
25.49;20;25
25.49;20;25
25.49;20;25
25.49;20;25
25.49;20;25
25.49;20;25
25.49;20;25
25.49;20;25
25.49;20;25
25.49;20;25
25.49;20;25
25.49;20;25
25.49;20;25
25.49;20;25
25.49;20;25
25.48;20;25
25.48;20;25
25.48;20;25
25.48;20;25
25.47;20;25
25.47;20;25
25.47;20;25
25.47;20;25
25.47;20;25
25.46;20;25
25.46;20;25
25.46;20;25
25.46;20;25
25.46;20;25
25.45;20;25
25.45;20;25
25.45;20;25
25.45;20;25
25.45;20;25
25.45;20;25
25.44;20;25
25.44;20;25
25.44;20;25
25.44;20;25
25.44;20;25
25.44;20;25
25.44;20;25
25.44;20;25
25.44;20;25
25.43;20;25
25.43;20;25
25.43;20;25
25.43;20;25
25.43;20;25
25.43;20;25
25.43;20;25
25.43;20;25
25.43;20;25
25.43;20;25
25.43;20;25
25.43;20;25
25.43;20;25
25.43;20;25
25.43;20;25
25.43;20;25
25.43;20;25
25.43;20;25
25.43;20;25
25.43;20;25
25.43;20;25
25.43;20;25
25.43;20;25
25.43;20;25
25.43;20;25
25.43;20;25
25.43;20;25
25.43;20;25
25.43;20;25
25.43;20;25
25.43;20;25
25.43;20;25
25.43;20;25
25.43;20;25
25.43;20;25
25.42;20;25
